DataType Type,Size,Algorithm,Additions,Multiplications,Time(ms),Reps,Memory(KB),Error
Double Random,32,Naive,31744,32768,0.3,100,24,0
Double Random,32,Strassen,94698,16807,15.7143,7,62,0
Double Random,32,Winograd,52224,17408,0.22,100,24.5,0
Double Random,32,BLAS,32768,32768,0.01,100,24,0
Double Random,64,Naive,258048,262144,2.27451,51,96,0
Double Random,64,Strassen,681318,117649,108,1,248,0
Double Random,64,Winograd,405504,135168,1.67327,101,97,0
Double Random,64,BLAS,262144,262144,0.05,100,96,0
Double Random,128,Naive,2080768,2097152,17.6667,6,384,0
Double Random,128,Strassen,4842954,823543,776,1,992,0
Double Random,128,Winograd,3194880,1064960,12.8889,9,386,0
Double Random,128,BLAS,2097152,2097152,0.19,100,384,0
Double Random,256,Naive,16711680,16777216,143,1,1536,0
Double Random,256,Strassen,34195590,5764801,5263,1,3968,0
Double Random,256,Winograd,25362432,8454144,103,1,1540,0
Double Random,256,BLAS,16777216,16777216,0.8,100,1536,0
Double Random,512,Naive,133955584,134217728,1110,1,6144,0
Double Random,512,Strassen,240548778,40353607,37293,1,15872,0
Double Random,512,Winograd,202113024,67371008,837,1,6152,0
Double Random,512,BLAS,134217728,134217728,3.94118,34,6144,0
Double Symmetric,4,Naive,48,64,0,100,0.375,0
Double Symmetric,4,Strassen,198,49,0.04,100,0.96875,0
Double Symmetric,4,Winograd,144,48,0,100,0.4375,0
Double Symmetric,4,BLAS,64,64,0,100,0.375,0
Double Symmetric,8,Naive,448,512,0,100,1.5,0
Double Symmetric,8,Strassen,1674,343,0.31,100,3.875,0
Double Symmetric,8,Winograd,960,320,0,100,1.625,0
Double Symmetric,8,BLAS,512,512,0,100,1.5,0
Double Symmetric,16,Naive,3840,4096,0.04,100,6,0
Double Symmetric,16,Strassen,12870,2401,2.13725,51,15.5,0
Double Symmetric,16,Winograd,6912,2304,0.03,100,6.25,0
Double Symmetric,16,BLAS,4096,4096,0,100,6,0
Double Symmetric,32,Naive,31744,32768,0.31,100,24,0
Double Symmetric,32,Strassen,94698,16807,15.1429,7,62,0
Double Symmetric,32,Winograd,52224,17408,0.24,100,24.5,0
Double Symmetric,32,BLAS,32768,32768,0.01,100,24,0
Double Symmetric,64,Naive,258048,262144,2.23529,51,96,0
Double Symmetric,64,Strassen,681318,117649,105,1,248,0
Double Symmetric,64,Winograd,405504,135168,1.67327,101,97,0
Double Symmetric,64,BLAS,262144,262144,0.05,100,96,0
Double Symmetric,128,Naive,2080768,2097152,17.5,6,384,0
Double Symmetric,128,Strassen,4842954,823543,748,1,992,0
Double Symmetric,128,Winograd,3194880,1064960,12.8889,9,386,0
Double Symmetric,128,BLAS,2097152,2097152,0.19,100,384,0
Double Symmetric,256,Naive,16711680,16777216,138,1,1536,0
Double Symmetric,256,Strassen,34195590,5764801,5252,1,3968,0
Double Symmetric,256,Winograd,25362432,8454144,103,1,1540,0
Double Symmetric,256,BLAS,16777216,16777216,0.81,100,1536,0
Double Symmetric,512,Naive,133955584,134217728,1110,1,6144,0
Double Symmetric,512,Strassen,240548778,40353607,37623,1,15872,0
Double Symmetric,512,Winograd,202113024,67371008,827,1,6152,0
Double Symmetric,512,BLAS,134217728,134217728,3.80769,26,6144,0
Double Identity,4,Naive,48,64,0,100,0.375,0
Double Identity,4,Strassen,198,49,0.04,100,0.96875,0
Double Identity,4,Winograd,144,48,0,100,0.4375,0
Double Identity,4,BLAS,64,64,0,100,0.375,0
Double Identity,8,Naive,448,512,0,100,1.5,0
Double Identity,8,Strassen,1674,343,0.3,100,3.875,0
Double Identity,8,Winograd,960,320,0,100,1.625,0
Double Identity,8,BLAS,512,512,0,100,1.5,0
Double Identity,16,Naive,3840,4096,0.03,100,6,0
Double Identity,16,Strassen,12870,2401,2.13725,51,15.5,0
Double Identity,16,Winograd,6912,2304,0.03,100,6.25,0
Double Identity,16,BLAS,4096,4096,0,100,6,0
Double Identity,32,Naive,31744,32768,0.29,100,24,0
Double Identity,32,Strassen,94698,16807,15,7,62,0
Double Identity,32,Winograd,52224,17408,0.22,100,24.5,0
Double Identity,32,BLAS,32768,32768,0.01,100,24,0
Double Identity,64,Naive,258048,262144,2.23529,51,96,0
Double Identity,64,Strassen,681318,117649,106,1,248,0
Double Identity,64,Winograd,405504,135168,1.67327,101,97,0
Double Identity,64,BLAS,262144,262144,0.05,100,96,0
Double Identity,128,Naive,2080768,2097152,17.5,6,384,0
Double Identity,128,Strassen,4842954,823543,750,1,992,0
Double Identity,128,Winograd,3194880,1064960,12.8889,9,386,0
Double Identity,128,BLAS,2097152,2097152,0.19,100,384,0
Double Identity,256,Naive,16711680,16777216,139,1,1536,0
Double Identity,256,Strassen,34195590,5764801,5284,1,3968,0
Double Identity,256,Winograd,25362432,8454144,103,1,1540,0
Double Identity,256,BLAS,16777216,16777216,0.81,100,1536,0
Double Identity,512,Naive,133955584,134217728,1125,1,6144,0
Double Identity,512,Strassen,240548778,40353607,37125,1,15872,0
Double Identity,512,Winograd,202113024,67371008,830,1,6152,0
Double Identity,512,BLAS,134217728,134217728,3.80769,26,6144,0
Complex Random,4,Naive,48,64,0,100,0.75,0
Complex Random,4,Strassen,198,49,0.04,100,1.9375,9.15129e-13
Complex Random,4,Winograd,144,48,0,100,0.875,3.13956e-13
Complex Random,4,BLAS,64,64,0,100,0.75,0
Complex Random,8,Naive,448,512,0.01,100,3,0
Complex Random,8,Strassen,1674,343,0.34,100,7.75,8.2298e-12
Complex Random,8,Winograd,960,320,0.01,100,3.25,2.37249e-12
Complex Random,8,BLAS,512,512,0,100,3,0
Complex Random,16,Naive,3840,4096,0.11,100,12,0
Complex Random,16,Strassen,12870,2401,2.45098,51,31,8.77519e-11
Complex Random,16,Winograd,6912,2304,0.1,100,12.5,1.7083e-11
Complex Random,16,BLAS,4096,4096,0,100,12,0
Complex Random,32,Naive,31744,32768,0.89,100,48,0
Complex Random,32,Strassen,94698,16807,17.1667,6,124,9.46855e-10
Complex Random,32,Winograd,52224,17408,0.75,100,49,1.1353e-10
Complex Random,32,BLAS,32768,32768,0.01,100,48,0
Complex Random,64,Naive,258048,262144,6.93333,15,192,0
Complex Random,64,Strassen,681318,117649,122,1,496,1.10916e-08
Complex Random,64,Winograd,405504,135168,5.82353,17,194,8.94765e-10
Complex Random,64,BLAS,262144,262144,0.08,100,192,0
Complex Random,128,Naive,2080768,2097152,55.8,5,768,0
Complex Random,128,Strassen,4842954,823543,855,1,1984,1.20384e-07
Complex Random,128,Winograd,3194880,1064960,48.8,5,772,6.66759e-09
Complex Random,128,BLAS,2097152,2097152,0.32,100,768,0
Complex Random,256,Naive,16711680,16777216,448,1,3072,0
Complex Random,256,Strassen,34195590,5764801,6268,1,7936,1.30018e-06
Complex Random,256,Winograd,25362432,8454144,406,1,3080,5.17668e-08
Complex Random,256,BLAS,16777216,16777216,2.09524,21,3072,0
Complex Random,512,Naive,133955584,134217728,3801,1,12288,0
Complex Random,512,Strassen,240548778,40353607,42828,1,31744,1.45661e-05
Complex Random,512,Winograd,202113024,67371008,3996,1,12304,4.11991e-07
Complex Random,512,BLAS,134217728,134217728,10.625,8,12288,0
Complex Symmetric,4,Naive,48,64,0,100,0.75,0
Complex Symmetric,4,Strassen,198,49,0.04,100,1.9375,7.61066e-13
Complex Symmetric,4,Winograd,144,48,0,100,0.875,3.22094e-13
Complex Symmetric,4,BLAS,64,64,0,100,0.75,0
Complex Symmetric,8,Naive,448,512,0.01,100,3,0
Complex Symmetric,8,Strassen,1674,343,0.36,100,7.75,8.74208e-12
Complex Symmetric,8,Winograd,960,320,0.01,100,3.25,2.85149e-12
Complex Symmetric,8,BLAS,512,512,0,100,3,0
Complex Symmetric,16,Naive,3840,4096,0.11,100,12,0
Complex Symmetric,16,Strassen,12870,2401,2.52941,34,31,8.35654e-11
Complex Symmetric,16,Winograd,6912,2304,0.11,100,12.5,1.66902e-11
Complex Symmetric,16,BLAS,4096,4096,0,100,12,0
Complex Symmetric,32,Naive,31744,32768,0.91,100,48,0
Complex Symmetric,32,Strassen,94698,16807,17.5,6,124,9.85039e-10
Complex Symmetric,32,Winograd,52224,17408,0.76,100,49,1.15476e-10
Complex Symmetric,32,BLAS,32768,32768,0.01,100,48,0
Complex Symmetric,64,Naive,258048,262144,7,15,192,0
Complex Symmetric,64,Strassen,681318,117649,125,1,496,1.07398e-08
Complex Symmetric,64,Winograd,405504,135168,8.41176,17,194,8.7357e-10
Complex Symmetric,64,BLAS,262144,262144,0.09,100,192,0
Complex Symmetric,128,Naive,2080768,2097152,57.2,5,768,0
Complex Symmetric,128,Strassen,4842954,823543,891,1,1984,1.21488e-07
Complex Symmetric,128,Winograd,3194880,1064960,50.4,5,772,6.65556e-09
Complex Symmetric,128,BLAS,2097152,2097152,0.33,100,768,0
Complex Symmetric,256,Naive,16711680,16777216,464,1,3072,0
Complex Symmetric,256,Strassen,34195590,5764801,6322,1,7936,1.31055e-06
Complex Symmetric,256,Winograd,25362432,8454144,402,1,3080,5.09752e-08
Complex Symmetric,256,BLAS,16777216,16777216,1.76238,101,3072,0
Complex Symmetric,512,Naive,133955584,134217728,3576,1,12288,0
Complex Symmetric,512,Strassen,240548778,40353607,42484,1,31744,1.43364e-05
Complex Symmetric,512,Winograd,202113024,67371008,3225,1,12304,4.04796e-07
Complex Symmetric,512,BLAS,134217728,134217728,9.15385,13,12288,0
Complex Identity,4,Naive,48,64,0,100,0.75,0
Complex Identity,4,Strassen,198,49,0.04,100,1.9375,0
Complex Identity,4,Winograd,144,48,0,100,0.875,0
Complex Identity,4,BLAS,64,64,0,100,0.75,0
Complex Identity,8,Naive,448,512,0.01,100,3,0
Complex Identity,8,Strassen,1674,343,0.35,100,7.75,0
Complex Identity,8,Winograd,960,320,0.01,100,3.25,0
Complex Identity,8,BLAS,512,512,0,100,3,0
Complex Identity,16,Naive,3840,4096,0.11,100,12,0
Complex Identity,16,Strassen,12870,2401,2.47059,51,31,0
Complex Identity,16,Winograd,6912,2304,0.1,100,12.5,0
Complex Identity,16,BLAS,4096,4096,0,100,12,0
Complex Identity,32,Naive,31744,32768,0.89,100,48,0
Complex Identity,32,Strassen,94698,16807,17.1667,6,124,0
Complex Identity,32,Winograd,52224,17408,0.75,100,49,0
Complex Identity,32,BLAS,32768,32768,0.01,100,48,0
Complex Identity,64,Naive,258048,262144,6.93333,15,192,0
Complex Identity,64,Strassen,681318,117649,123,1,496,0
Complex Identity,64,Winograd,405504,135168,5.76471,17,194,0
Complex Identity,64,BLAS,262144,262144,0.1,100,192,0
Complex Identity,128,Naive,2080768,2097152,56,5,768,0
Complex Identity,128,Strassen,4842954,823543,857,1,1984,0
Complex Identity,128,Winograd,3194880,1064960,49,5,772,0
Complex Identity,128,BLAS,2097152,2097152,0.34,100,768,0
Complex Identity,256,Naive,16711680,16777216,449,1,3072,0
Complex Identity,256,Strassen,34195590,5764801,6140,1,7936,0
Complex Identity,256,Winograd,25362432,8454144,395,1,3080,0
Complex Identity,256,BLAS,16777216,16777216,1.58416,101,3072,0
Complex Identity,512,Naive,133955584,134217728,3605,1,12288,0
Complex Identity,512,Strassen,240548778,40353607,42554,1,31744,0
Complex Identity,512,Winograd,202113024,67371008,3149,1,12304,0
Complex Identity,512,BLAS,134217728,134217728,9.38462,13,12288,0
